# RaceVideoToLog\n# video_hash=94ac7e06b58914e7, video=test4.mp4\n# roi=862,946,957,1004, format=km/h\n# max_speed=400.0, max_accel=75.0, manual_anchor=1\n1.73,0.00,0.00,0
24.33,1189.05,219.00,2
24.40,1193.10,219.00,2
24.47,1197.17,220.00,2
24.53,1201.24,220.00,2
24.60,1205.31,220.00,2
24.67,1209.39,220.00,2
24.73,1213.46,220.00,2
24.80,1217.54,220.00,2
24.87,1221.60,219.00,2
24.93,1225.66,219.00,2
25.00,1229.69,217.00,2
25.07,1233.70,216.00,2
25.13,1237.69,215.00,2
25.20,1241.67,214.00,2
25.27,1245.62,213.00,2
25.33,1249.56,212.00,2
25.40,1253.47,211.00,2
25.47,1257.37,210.00,2
25.53,1261.25,209.00,2
25.60,1265.11,208.00,2
25.67,1268.95,207.00,2
25.73,1272.78,206.00,2
25.80,1276.58,205.00,2
25.87,1280.37,204.00,2
25.93,1284.14,203.00,2
26.00,1287.89,202.00,2
26.07,1291.63,202.00,2
26.13,1295.37,202.00,2
26.20,1299.11,202.00,2
26.27,1302.85,202.00,2
26.33,1306.59,202.00,1
26.40,1310.33,202.00,2
26.47,1314.07,202.00,2
26.53,1317.81,202.00,2
26.60,1321.56,202.00,2
26.67,1325.30,202.00,2
26.73,1329.04,202.00,2
26.80,1332.79,203.00,2
26.87,1336.56,204.00,2
26.93,1340.34,205.00,2
27.00,1344.15,206.00,2
27.07,1347.97,207.00,2
27.13,1351.81,208.00,2
27.20,1355.68,209.00,2
27.27,1359.56,210.00,2
27.33,1363.44,210.00,2
27.40,1367.34,211.00,2
27.47,1371.27,213.00,2
27.53,1375.22,214.00,2
27.60,1379.19,215.00,2
27.67,1383.18,216.00,2
27.73,1387.18,216.00,2
27.80,1391.19,217.00,2
27.87,1395.21,217.00,2
27.93,1399.23,217.00,2
28.00,1403.26,218.00,2
28.07,1407.30,218.00,2
28.13,1411.33,218.00,2
28.20,1415.37,218.00,2
28.27,1419.41,218.00,2
28.33,1423.44,218.00,2
28.40,1427.48,218.00,2
28.47,1431.52,218.00,2
28.53,1435.56,218.00,2
28.60,1439.60,219.00,2
28.67,1443.66,219.00,2
28.73,1447.71,219.00,2
28.80,1451.77,219.00,2
28.87,1455.82,219.00,1
28.93,1459.88,219.00,2
29.00,1463.93,219.00,2
29.07,1467.99,219.00,2
29.13,1472.05,219.00,2
29.20,1476.10,219.00,2
29.27,1480.16,219.00,2
29.33,1484.21,219.00,1
29.40,1488.27,219.00,2
29.47,1492.32,219.00,2
29.53,1496.38,219.00,2
29.60,1500.43,219.00,2
29.67,1504.49,219.00,2
29.73,1508.55,219.00,2
29.80,1512.60,219.00,1
29.87,1516.66,219.00,2
29.93,1520.71,219.00,2
30.00,1524.77,219.00,2
30.07,1528.82,219.00,2
30.13,1532.88,219.00,2
30.20,1536.93,219.00,2
30.27,1540.99,219.00,2
30.33,1545.05,219.00,2
30.40,1549.10,219.00,1
30.47,1553.16,219.00,1
30.53,1557.21,219.00,2
30.60,1561.27,219.00,2
30.67,1565.32,219.00,2
30.73,1569.38,219.00,2
30.80,1573.44,220.00,2
30.87,1577.52,220.00,2
30.93,1581.59,220.00,2
31.00,1585.67,220.00,2
31.07,1589.74,220.00,2
31.13,1593.81,220.00,2
31.20,1597.89,220.00,2
31.27,1601.96,220.00,2
31.33,1606.03,219.00,2
31.40,1610.08,219.00,2
31.47,1614.14,219.00,2
31.53,1618.19,219.00,2
31.60,1622.24,218.00,2
31.67,1626.28,218.00,2
31.73,1630.31,218.00,2
31.80,1634.35,218.00,2
31.87,1638.39,218.00,2
31.93,1642.43,218.00,2
32.00,1646.46,218.00,2
32.07,1650.50,218.00,2
32.13,1654.54,218.00,2
32.20,1658.57,218.00,2
32.27,1662.62,219.00,2
32.33,1666.68,219.00,2
32.40,1670.73,219.00,2
32.47,1674.79,219.00,2
32.53,1678.85,220.00,2
32.60,1682.93,220.00,2
32.67,1687.00,220.00,2
32.73,1691.07,220.00,2
32.80,1695.15,220.00,2
32.87,1699.22,220.00,2
32.93,1703.30,220.00,2
33.00,1707.37,220.00,2
33.07,1711.44,220.00,2
33.13,1715.52,220.00,2
33.20,1719.40,199.00,0
33.27,1723.13,204.00,0
33.33,1727.01,215.00,0
33.40,1731.05,222.00,2
33.47,1735.15,220.00,2
33.53,1739.20,218.00,2
33.60,1743.24,218.00,2
33.67,1747.27,217.00,2
33.73,1751.28,216.00,2
33.80,1755.28,216.00,2
33.87,1759.27,215.00,2
33.93,1763.25,215.00,2
34.00,1767.22,214.00,2
34.07,1771.18,213.00,2
34.13,1775.10,211.00,2
34.20,1779.00,210.00,2
34.27,1782.86,207.00,2
34.33,1786.66,203.00,2
34.40,1790.39,200.00,0
34.47,1794.09,200.00,2
34.53,1797.84,205.00,2
34.60,1801.63,204.00,2
34.67,1805.40,203.00,2
34.73,1809.16,203.00,2
34.80,1812.91,202.00,2
34.87,1816.64,201.00,2
34.93,1820.36,201.00,2
35.00,1824.07,200.00,2
35.07,1827.78,200.00,2
35.13,1831.47,199.00,2
35.20,1835.15,198.00,2
35.27,1838.81,198.00,2
35.33,1842.47,197.00,2
35.40,1846.11,196.00,2
35.47,1849.74,196.00,2
35.53,1853.36,195.00,2
35.60,1856.96,194.00,2
35.67,1860.55,194.00,2
35.73,1864.14,193.00,2
35.80,1867.71,193.00,2
35.87,1871.30,194.00,2
35.93,1874.89,194.00,2
36.00,1878.48,194.00,2
36.07,1882.07,194.00,2
36.13,1885.68,195.00,2
36.20,1889.29,195.00,2
36.27,1892.90,195.00,2
36.33,1896.51,195.00,2
36.40,1900.11,194.00,2
36.47,1903.71,195.00,2
36.53,1907.32,195.00,2
36.60,1910.94,196.00,2
36.67,1914.57,196.00,2
36.73,1918.21,197.00,2
36.80,1921.87,198.00,2
36.87,1925.54,198.00,2
36.93,1929.21,199.00,2
37.00,1932.91,200.00,2
37.07,1936.62,201.00,2
37.13,1940.35,202.00,2
37.20,1944.10,203.00,2
37.27,1947.87,204.00,2
37.33,1951.66,205.00,2
37.40,1955.46,206.00,2
37.47,1959.28,206.00,2
37.53,1963.10,207.00,2
37.60,1966.94,208.00,2
37.67,1970.80,209.00,2
37.73,1974.68,210.00,2
37.80,1978.58,211.00,2
37.87,1982.50,212.00,2
37.93,1986.43,213.00,2
38.00,1990.38,213.00,2
38.07,1994.33,214.00,2
38.13,1998.30,215.00,2
38.20,2002.30,216.00,2
38.27,2006.30,217.00,2
38.33,2010.32,217.00,2
38.40,2014.35,218.00,2
38.47,2018.39,218.00,2
38.53,2022.43,219.00,2
38.60,2026.49,219.00,2
38.67,2030.55,219.00,2
38.73,2034.61,220.00,2
38.80,2038.68,220.00,2
38.87,2042.76,220.00,2
38.93,2046.83,220.00,2
39.00,2050.91,220.00,2
39.07,2054.98,220.00,2
39.13,2059.06,221.00,2
39.20,2063.16,221.00,2
39.27,2067.25,221.00,2
39.33,2071.34,221.00,2
39.40,2075.43,221.00,2
39.47,2079.53,221.00,2
39.53,2083.62,221.00,2
39.60,2087.71,221.00,2
39.67,2091.80,221.00,2
39.73,2095.90,221.00,2
39.80,2099.99,221.00,2
39.87,2104.08,221.00,2
39.93,2108.18,222.00,2
40.00,2112.30,222.00,2
40.07,2116.41,222.00,2
40.13,2120.53,223.00,2
40.20,2124.66,223.00,2
40.27,2128.79,223.00,2
40.33,2132.93,224.00,2
40.40,2137.07,224.00,2
40.47,2141.22,224.00,2
40.53,2145.37,224.00,2
40.60,2149.52,224.00,2
40.67,2153.67,224.00,2
40.73,2157.81,224.00,2
40.80,2161.96,224.00,2
40.87,2166.11,224.00,2
40.93,2170.26,224.00,2
41.00,2174.41,224.00,2
41.07,2178.55,224.00,2
41.13,2182.70,224.00,2
41.20,2186.85,224.00,2
41.27,2190.97,221.00,0
41.33,2195.17,232.00,0
41.40,2199.56,243.00,0
41.47,2204.13,250.00,0
41.53,2208.87,262.00,0
41.60,2213.82,273.00,2
41.67,2218.87,272.00,2
41.73,2223.91,272.00,2
41.80,2228.94,272.00,2
41.87,2233.99,273.00,2
41.93,2239.05,273.00,2
42.00,2244.11,274.00,2
42.07,2249.19,275.00,2
42.13,2254.22,268.00,0
42.20,2259.18,268.00,2
42.27,2264.14,267.00,2
42.33,2269.07,266.00,2
42.40,2274.00,266.00,2
42.47,2278.91,264.00,2
42.53,2283.79,263.00,2
42.60,2288.65,262.00,2
42.67,2293.49,261.00,2
42.73,2298.31,260.00,2
42.80,2303.12,259.00,2
42.87,2307.91,258.00,2
42.93,2312.68,257.00,2
43.00,2317.43,256.00,2
43.07,2322.15,254.00,2
43.13,2326.84,253.00,2
43.20,2331.52,252.00,2
43.27,2336.17,250.00,2
43.33,2340.79,249.00,2
43.40,2345.39,248.00,2
43.47,2349.97,247.00,2
43.53,2354.53,245.00,2
43.60,2359.05,244.00,2
43.67,2363.56,243.00,2
43.73,2368.05,242.00,2
43.80,2372.53,241.00,2
43.87,2376.98,240.00,2
43.93,2381.41,238.00,2
44.00,2385.80,237.00,2
44.07,2390.18,236.00,2
44.13,2394.54,234.00,2
44.20,2398.86,233.00,2
44.27,2403.17,232.00,2
44.33,2407.45,231.00,2
44.40,2411.72,230.00,2
44.47,2415.97,229.00,2
44.53,2420.19,227.00,2
